HMPm_Encoding_DefaultBinary,20204,Object
HMPc_Encoding_DefaultBinary,20214,Object
DT1415m_Encoding_DefaultBinary,14154,Object
DT1415c_Encoding_DefaultBinary,14158,Object
TPG362m_Encoding_DefaultBinary,36204,Object
TPG362c_Encoding_DefaultBinary,36214,Object
PiWeatherm_Encoding_DefaultBinary,31404,Object
PiWeatherc_Encoding_DefaultBinary,31414,Object
MKS910m_Encoding_DefaultBinary,9104,Object
MKS910c_Encoding_DefaultBinary,9114,Object
ParametersTCP_Encoding_DefaultBinary,32004,Object
Relay_Encoding_DefaultBinary,31004,Object
MKS946m_Encoding_DefaultBinary,94604,Object
HMPm,20201,DataType
HMPc,20211,DataType
DT1415m,14151,DataType
DT1415c,14155,DataType
TPG362m,36201,DataType
TPG362c,36211,DataType
PiWeatherm,31401,DataType
PiWeatherc,31411,DataType
MKS910m,9101,DataType
MKS910c,9111,DataType
Relay,31001,DataType
MKS946m,94601,DataType
